Lipid,Sample,Value,DayNight,hours,SubjectID
PC(18:0/20:4);PC(16:0/22:4),Subject_15_time_3,-1.1035420083471756,night,7.5,Subject_15
PC(16:0/20:5),Subject_15_time_3,2.521216831742572,night,7.5,Subject_15
TG(18:1/18:1/21:0),Subject_15_time_3,-6.448249170222784,night,7.5,Subject_15
PC(18:0/22:5)_A,Subject_15_time_3,-1.1754232245498268,night,7.5,Subject_15
TG(16:0/16:0/18:0),Subject_15_time_3,1.1733309217821273,night,7.5,Subject_15
PC(P-16:0/18:2),Subject_15_time_3,4.8853085050751375,night,7.5,Subject_15
PC(18:1/20:1),Subject_15_time_3,0.27575081548971925,night,7.5,Subject_15
PC(0:0/20:4)_A,Subject_15_time_3,-3.9040245758521643,night,7.5,Subject_15
SM(d18:2/16:0)_B,Subject_15_time_3,-0.934556020904897,night,7.5,Subject_15
SM(d18:1/16:0)_B,Subject_15_time_3,3.6517511732072645,night,7.5,Subject_15
TG(18:2/18:3/18:3),Subject_15_time_3,2.019100524598303,night,7.5,Subject_15
TG(51:1),Subject_15_time_3,-6.954262539014086,night,7.5,Subject_15
TG(16:1/18:2/18:3),Subject_15_time_3,-2.0447915328057777,night,7.5,Subject_15
PC(0:0/14:0)_A,Subject_15_time_3,-2.7989879370861557,night,7.5,Subject_15
SM(d18:2/25:0),Subject_15_time_3,1.169521172380364,night,7.5,Subject_15
TG(16:0/18:2/22:6),Subject_15_time_3,-5.643941395264974,night,7.5,Subject_15
TG(16:0/18:2/20:4);TG(18:1/18:2/18:3),Subject_15_time_3,-1.6649247064141994,night,7.5,Subject_15
PC(18:3/0:0),Subject_15_time_3,5.853488560536748,night,7.5,Subject_15
PC(18:1/20:4);PC(16:0/22:5),Subject_15_time_3,-3.9182961751145156,night,7.5,Subject_15
SM(d18:1/17:0),Subject_15_time_3,-0.09444166467739179,night,7.5,Subject_15
SM(d16:1/16:0),Subject_15_time_3,-0.45005814058047355,night,7.5,Subject_15
PC(22:6/0:0)_A,Subject_15_time_3,-0.9600596863770108,night,7.5,Subject_15
TG(17:0/18:1/18:1),Subject_15_time_3,1.720810267545031,night,7.5,Subject_15
PC(18:0/22:4),Subject_15_time_3,-6.300433390718278,night,7.5,Subject_15
PC(18:1/22:6)_B,Subject_15_time_3,-4.4632535280079875,night,7.5,Subject_15
TG(44:1),Subject_15_time_3,-0.6960186669321141,night,7.5,Subject_15
PC(O-18:0/22:6),Subject_15_time_3,1.107214440758472,night,7.5,Subject_15
PC(17:0/20:4)_B,Subject_15_time_3,-2.328882686902764,night,7.5,Subject_15
TG(62:2),Subject_15_time_3,1.7698102091489396,night,7.5,Subject_15
TG(14:0/16:0/16:0),Subject_15_time_3,0.15088843474711455,night,7.5,Subject_15
TG(52:5),Subject_15_time_3,-7.96370325745127,night,7.5,Subject_15
TG(48:2),Subject_15_time_3,4.806583058255348,night,7.5,Subject_15
PC(15:0/20:5),Subject_15_time_3,2.603286280991819,night,7.5,Subject_15
PC(20:3/20:4),Subject_15_time_3,-6.482434338845012,night,7.5,Subject_15
PC(18:1/20:3),Subject_15_time_3,2.6950558852585766,night,7.5,Subject_15
PC(22:6/0:0)_B,Subject_15_time_3,-8.189456120858331,night,7.5,Subject_15
Cer(d18:0/22:0),Subject_15_time_3,-3.478810172572292,night,7.5,Subject_15
TG(18:2/18:2/18:3),Subject_15_time_3,-5.7367514831451425,night,7.5,Subject_15
SM(d18:2/14:0),Subject_15_time_3,-6.310680610648631,night,7.5,Subject_15
TG(16:0/18:1/20:4),Subject_15_time_3,0.4413406178531196,night,7.5,Subject_15
TG(18:1/18:2/23:0),Subject_15_time_3,2.8420227850906454,night,7.5,Subject_15
DG(18:1/0:0/18:1);DG(18:0/18:2/0:0),Subject_15_time_3,-2.291616060058009,night,7.5,Subject_15
PC(16:0/16:1);PC(14:0/18:1),Subject_15_time_3,-2.9028867042091093,night,7.5,Subject_15
PC(16:1/0:0)_A,Subject_15_time_3,-1.490170023856217,night,7.5,Subject_15
PC(16:0/O-16:0),Subject_15_time_3,-9.348142870197766,night,7.5,Subject_15
TG(16:0/18:1/22:0),Subject_15_time_3,-3.300886179929952,night,7.5,Subject_15
CE(20:3),Subject_15_time_3,-4.12264045366209,night,7.5,Subject_15
PC(16:0/9:0(CHO)),Subject_15_time_3,-2.417227173814026,night,7.5,Subject_15
PC(O-18:0/18:1),Subject_15_time_3,4.29598491219411,night,7.5,Subject_15
TG(14:0/16:0/22:6),Subject_15_time_3,-1.7424689631624126,night,7.5,Subject_15
PC(15:0/16:0),Subject_15_time_3,-5.660011704208087,night,7.5,Subject_15
PC(20:0/20:4),Subject_15_time_3,12.640283714218345,night,7.5,Subject_15
TG(58:1),Subject_15_time_3,7.1972151265680715,night,7.5,Subject_15
TG(18:1/18:2/26:0),Subject_15_time_3,-2.020767565260254,night,7.5,Subject_15
PC(20:3/0:0)_A,Subject_15_time_3,3.8751895402167533,night,7.5,Subject_15
TG(18:1/22:0/22:0),Subject_15_time_4,-4.710320041227702,night,10.5,Subject_15
TG(54:0),Subject_15_time_4,-3.246092655863466,night,10.5,Subject_15
PC(O-18:0/20:3),Subject_15_time_4,-11.163371637933585,night,10.5,Subject_15
TG(16:0/18:1/18:1),Subject_15_time_4,6.115666105553453,night,10.5,Subject_15
Cer(d18:0/24:0),Subject_15_time_4,-3.7943635749332536,night,10.5,Subject_15
PC(18:2/0:0)_B,Subject_15_time_4,-6.897547800944215,night,10.5,Subject_15
TG(15:0/18:1/18:2),Subject_15_time_4,0.3244666585236968,night,10.5,Subject_15
PC(16:0/18:1),Subject_15_time_4,4.55288663178082,night,10.5,Subject_15
PC(0:0/14:0)_B,Subject_15_time_4,12.85897130409319,night,10.5,Subject_15
GalCer(d18:1/24:0),Subject_15_time_4,0.6236412872095166,night,10.5,Subject_15
PC(16:0/20:4)_A,Subject_15_time_4,13.729706252071384,night,10.5,Subject_15
TG(16:1/16:1/22:6),Subject_15_time_4,1.5808563169690388,night,10.5,Subject_15
PC(37:5),Subject_15_time_4,7.771237099103276,night,10.5,Subject_15
PC(O-18:1/18:2),Subject_15_time_4,1.3411374714698394,night,10.5,Subject_15
PC(17:0/18:2)_B,Subject_15_time_4,-5.048333122878889,night,10.5,Subject_15
TG(18:2/18:2/24:0),Subject_15_time_4,0.002286426918538309,night,10.5,Subject_15
PC(15:0/20:3),Subject_15_time_4,0.5259128922806271,night,10.5,Subject_15
SM(d18:2/21:0),Subject_15_time_4,-10.822098764096978,night,10.5,Subject_15
TG(16:0/18:0/18:0),Subject_15_time_4,5.401098686517857,night,10.5,Subject_15
PC(18:0/18:0);PC(16:0/20:0),Subject_15_time_4,-5.082948287882716,night,10.5,Subject_15
TG(54:1),Subject_15_time_4,5.595964665602302,night,10.5,Subject_15
PC(18:2/18:2),Subject_15_time_4,7.464842038748763,night,10.5,Subject_15
TG(54:3),Subject_15_time_4,-5.719987592234109,night,10.5,Subject_15
TG(56:2),Subject_15_time_4,1.9248192218679965,night,10.5,Subject_15
SM(d18:1/22:0),Subject_15_time_4,1.3284077268436385,night,10.5,Subject_15
PC(16:1/20:4),Subject_15_time_4,5.344969152733114,night,10.5,Subject_15
PC(22:0/0:0),Subject_15_time_4,1.2569085416962027,night,10.5,Subject_15
DG(18:0/0:0/18:0),Subject_15_time_4,0.15577512816256317,night,10.5,Subject_15
TG(47:0),Subject_15_time_4,0.7963804199275883,night,10.5,Subject_15
TG(12:0/18:2/20:4),Subject_15_time_4,4.991609315241315,night,10.5,Subject_15
PC(15:0/18:2),Subject_15_time_4,-3.2421813276256106,night,10.5,Subject_15
TG(56:3),Subject_15_time_4,-0.35672380806815196,night,10.5,Subject_15
TG(18:1/18:1/23:0),Subject_15_time_4,5.050673279296625,night,10.5,Subject_15
SM(d16:1/14:0),Subject_15_time_4,6.8055574676642365,night,10.5,Subject_15
PC(P-18:0/22:6)_B,Subject_15_time_4,3.0366282261437876,night,10.5,Subject_15
PC(18:0/18:1),Subject_15_time_4,-7.176459249494015,night,10.5,Subject_15
PC(0:0/16:0)_A,Subject_15_time_4,-3.68448867727153,night,10.5,Subject_15
TG(58:9),Subject_15_time_4,-4.981809434176501,night,10.5,Subject_15
PC(14:0/16:0),Subject_15_time_4,4.284594900825127,night,10.5,Subject_15
CE(18:2),Subject_15_time_4,6.814530655699933,night,10.5,Subject_15
PC(18:0/18:2),Subject_15_time_4,-1.0074166823468398,night,10.5,Subject_15
PC(20:3/0:0)_B,Subject_15_time_4,-3.020718964551746,night,10.5,Subject_15
PC(17:0/20:3)_B,Subject_15_time_4,-3.271298310478268,night,10.5,Subject_15
PC(14:0/18:2);PC(16:1/16:1),Subject_15_time_4,-2.3648735334581046,night,10.5,Subject_15
TG(56:7),Subject_15_time_4,-9.800496893718343,night,10.5,Subject_15
PC(18:0/20:4);PC(16:0/22:4),Subject_15_time_4,-7.393371921103855,night,10.5,Subject_15
PC(16:0/20:5),Subject_15_time_4,5.660334158447951,night,10.5,Subject_15
TG(18:1/18:1/21:0),Subject_15_time_4,-1.7631483064812314,night,10.5,Subject_15
PC(18:0/22:5)_A,Subject_15_time_4,0.6991095570180581,night,10.5,Subject_15
TG(16:0/16:0/18:0),Subject_15_time_4,1.5831470039798377,night,10.5,Subject_15
PC(P-16:0/18:2),Subject_15_time_4,5.853126670161032,night,10.5,Subject_15
PC(18:1/20:1),Subject_15_time_4,-4.89625845826614,night,10.5,Subject_15
PC(0:0/20:4)_A,Subject_15_time_4,-0.32588733066841,night,10.5,Subject_15
SM(d18:2/16:0)_B,Subject_15_time_4,4.962259516573581,night,10.5,Subject_15
SM(d18:1/16:0)_B,Subject_15_time_4,0.8111092955022073,night,10.5,Subject_15
TG(18:2/18:3/18:3),Subject_15_time_4,5.727306605020005,night,10.5,Subject_15
TG(51:1),Subject_15_time_4,4.315587972566339,night,10.5,Subject_15
TG(16:1/18:2/18:3),Subject_15_time_4,0.34000059082841433,night,10.5,Subject_15
PC(0:0/14:0)_A,Subject_15_time_4,-7.1145317806361925,night,10.5,Subject_15
SM(d18:2/25:0),Subject_15_time_4,-0.6645602898786955,night,10.5,Subject_15
TG(16:0/18:2/22:6),Subject_15_time_4,-4.997206281117769,night,10.5,Subject_15
TG(16:0/18:2/20:4);TG(18:1/18:2/18:3),Subject_15_time_4,-8.020639920539129,night,10.5,Subject_15
PC(18:3/0:0),Subject_15_time_4,1.7468504012190105,night,10.5,Subject_15
PC(18:1/20:4);PC(16:0/22:5),Subject_15_time_4,-2.374446601008501,night,10.5,Subject_15
SM(d18:1/17:0),Subject_15_time_4,3.980724805469392,night,10.5,Subject_15
SM(d16:1/16:0),Subject_15_time_4,-5.93168297404046,night,10.5,Subject_15
PC(22:6/0:0)_A,Subject_15_time_4,-4.120383552480888,night,10.5,Subject_15
TG(17:0/18:1/18:1),Subject_15_time_4,5.177703456634601,night,10.5,Subject_15
PC(18:0/22:4),Subject_15_time_4,-1.6637732527018312,night,10.5,Subject_15
PC(18:1/22:6)_B,Subject_15_time_4,-6.861874903688776,night,10.5,Subject_15
TG(44:1),Subject_15_time_4,6.936179633664,night,10.5,Subject_15
PC(O-18:0/22:6),Subject_15_time_4,1.6903725570736134,night,10.5,Subject_15
PC(17:0/20:4)_B,Subject_15_time_4,0.003908993672200767,night,10.5,Subject_15
TG(62:2),Subject_15_time_4,-3.4992691239360867,night,10.5,Subject_15
TG(14:0/16:0/16:0),Subject_15_time_4,-1.9802919263444418,night,10.5,Subject_15
TG(52:5),Subject_15_time_4,-5.953034812403104,night,10.5,Subject_15
TG(48:2),Subject_15_time_4,3.7850168855811788,night,10.5,Subject_15
PC(15:0/20:5),Subject_15_time_4,6.33997286679283,night,10.5,Subject_15
PC(20:3/20:4),Subject_15_time_4,-12.15989706178369,night,10.5,Subject_15
PC(18:1/20:3),Subject_15_time_4,2.2207727522447525,night,10.5,Subject_15
PC(22:6/0:0)_B,Subject_15_time_4,-5.679265784278648,night,10.5,Subject_15
Cer(d18:0/22:0),Subject_15_time_4,-9.135973845723463,night,10.5,Subject_15
TG(18:2/18:2/18:3),Subject_15_time_4,-0.20327984176334557,night,10.5,Subject_15
SM(d18:2/14:0),Subject_15_time_4,-5.193275096881892,night,10.5,Subject_15
TG(16:0/18:1/20:4),Subject_15_time_4,6.701495311905557,night,10.5,Subject_15
TG(18:1/18:2/23:0),Subject_15_time_4,-1.6384458762183802,night,10.5,Subject_15
DG(18:1/0:0/18:1);DG(18:0/18:2/0:0),Subject_15_time_4,-5.61181962344227,night,10.5,Subject_15
PC(16:0/16:1);PC(14:0/18:1),Subject_15_time_4,2.487604558896608,night,10.5,Subject_15
PC(16:1/0:0)_A,Subject_15_time_4,-2.4642180005671332,night,10.5,Subject_15
PC(16:0/O-16:0),Subject_15_time_4,-3.096975016963292,night,10.5,Subject_15
TG(16:0/18:1/22:0),Subject_15_time_4,-4.9097312057567075,night,10.5,Subject_15
CE(20:3),Subject_15_time_4,-6.075828801913081,night,10.5,Subject_15
PC(16:0/9:0(CHO)),Subject_15_time_4,6.777640470526924,night,10.5,Subject_15
PC(O-18:0/18:1),Subject_15_time_4,8.35383988858733,night,10.5,Subject_15
TG(14:0/16:0/22:6),Subject_15_time_4,-4.016600037597473,night,10.5,Subject_15
PC(15:0/16:0),Subject_15_time_4,-5.473942777524252,night,10.5,Subject_15
PC(20:0/20:4),Subject_15_time_4,3.141462840605399,night,10.5,Subject_15
TG(58:1),Subject_15_time_4,8.388901923162136,night,10.5,Subject_15
TG(18:1/18:2/26:0),Subject_15_time_4,1.4296828654601998,night,10.5,Subject_15
PC(20:3/0:0)_A,Subject_15_time_4,-7.033565517049684,night,10.5,Subject_15
TG(18:1/22:0/22:0),Subject_15_time_5,-1.0758015278429451,night,13.5,Subject_15
TG(54:0),Subject_15_time_5,4.1795851479978845,night,13.5,Subject_15
PC(O-18:0/20:3),Subject_15_time_5,-5.86969430969314,night,13.5,Subject_15
TG(16:0/18:1/18:1),Subject_15_time_5,-0.5438654025810935,night,13.5,Subject_15
Cer(d18:0/24:0),Subject_15_time_5,-6.242540475575536,night,13.5,Subject_15
PC(18:2/0:0)_B,Subject_15_time_5,-7.696553305261438,night,13.5,Subject_15
TG(15:0/18:1/18:2),Subject_15_time_5,-3.578644514006882,night,13.5,Subject_15
PC(16:0/18:1),Subject_15_time_5,7.925829706672676,night,13.5,Subject_15
PC(0:0/14:0)_B,Subject_15_time_5,0.6292489180809663,night,13.5,Subject_15
GalCer(d18:1/24:0),Subject_15_time_5,0.2616680607883005,night,13.5,Subject_15
PC(16:0/20:4)_A,Subject_15_time_5,3.876263619232092,night,13.5,Subject_15
TG(16:1/16:1/22:6),Subject_15_time_5,3.5874323972808506,night,13.5,Subject_15
PC(37:5),Subject_15_time_5,5.389671479328773,night,13.5,Subject_15
PC(O-18:1/18:2),Subject_15_time_5,-4.465438319215063,night,13.5,Subject_15
PC(17:0/18:2)_B,Subject_15_time_5,0.022697308996999496,night,13.5,Subject_15
TG(18:2/18:2/24:0),Subject_15_time_5,6.757709886349119,night,13.5,Subject_15
PC(15:0/20:3),Subject_15_time_5,-4.509873431194027,night,13.5,Subject_15
SM(d18:2/21:0),Subject_15_time_5,-5.538389385286665,night,13.5,Subject_15
TG(16:0/18:0/18:0),Subject_15_time_5,6.1216694438834915,night,13.5,Subject_15
PC(18:0/18:0);PC(16:0/20:0),Subject_15_time_5,-3.618754013650392,night,13.5,Subject_15
TG(54:1),Subject_15_time_5,1.7644318460295432,night,13.5,Subject_15
PC(18:2/18:2),Subject_15_time_5,9.009699765095435,night,13.5,Subject_15
TG(54:3),Subject_15_time_5,-16.82409755859541,night,13.5,Subject_15
TG(56:2),Subject_15_time_5,-4.900702537467729,night,13.5,Subject_15
SM(d18:1/22:0),Subject_15_time_5,3.2454833053073546,night,13.5,Subject_15
PC(16:1/20:4),Subject_15_time_5,9.81516781079745,night,13.5,Subject_15
PC(22:0/0:0),Subject_15_time_5,2.098871058606046,night,13.5,Subject_15
DG(18:0/0:0/18:0),Subject_15_time_5,1.8835925841863128,night,13.5,Subject_15
TG(47:0),Subject_15_time_5,11.490295286635975,night,13.5,Subject_15
TG(12:0/18:2/20:4),Subject_15_time_5,-1.25510101297035,night,13.5,Subject_15
PC(15:0/18:2),Subject_15_time_5,-7.195605681803214,night,13.5,Subject_15
TG(56:3),Subject_15_time_5,-7.267852529336268,night,13.5,Subject_15
TG(18:1/18:1/23:0),Subject_15_time_5,3.474341884804042,night,13.5,Subject_15
SM(d16:1/14:0),Subject_15_time_5,1.0652115926016923,night,13.5,Subject_15
PC(P-18:0/22:6)_B,Subject_15_time_5,1.5536196405258123,night,13.5,Subject_15
PC(18:0/18:1),Subject_15_time_5,-5.5296150261899735,night,13.5,Subject_15
PC(0:0/16:0)_A,Subject_15_time_5,-6.263741672721066,night,13.5,Subject_15
TG(58:9),Subject_15_time_5,4.8868755278490825,night,13.5,Subject_15
PC(14:0/16:0),Subject_15_time_5,11.023994013596514,night,13.5,Subject_15
CE(18:2),Subject_15_time_5,5.282225413959788,night,13.5,Subject_15
PC(18:0/18:2),Subject_15_time_5,3.4214489419602137,night,13.5,Subject_15
PC(20:3/0:0)_B,Subject_15_time_5,-2.4310592422429,night,13.5,Subject_15
PC(17:0/20:3)_B,Subject_15_time_5,1.676711045871521,night,13.5,Subject_15
PC(14:0/18:2);PC(16:1/16:1),Subject_15_time_5,-3.189291444902192,night,13.5,Subject_15
TG(56:7),Subject_15_time_5,-8.19110568461904,night,13.5,Subject_15
PC(18:0/20:4);PC(16:0/22:4),Subject_15_time_5,-3.552106308237741,night,13.5,Subject_15
PC(16:0/20:5),Subject_15_time_5,-0.1870784689884971,night,13.5,Subject_15
TG(18:1/18:1/21:0),Subject_15_time_5,-1.4353672396183264,night,13.5,Subject_15
PC(18:0/22:5)_A,Subject_15_time_5,1.754478304808417,night,13.5,Subject_15
TG(16:0/16:0/18:0),Subject_15_time_5,-0.4868342912952165,night,13.5,Subject_15
PC(P-16:0/18:2),Subject_15_time_5,3.562471070911707,night,13.5,Subject_15
PC(18:1/20:1),Subject_15_time_5,1.4000039059795975,night,13.5,Subject_15
PC(0:0/20:4)_A,Subject_15_time_5,4.7340276966085115,night,13.5,Subject_15
SM(d18:2/16:0)_B,Subject_15_time_5,-1.1490713248777626,night,13.5,Subject_15
SM(d18:1/16:0)_B,Subject_15_time_5,-11.126449902324214,night,13.5,Subject_15
TG(18:2/18:3/18:3),Subject_15_time_5,5.1854073120076105,night,13.5,Subject_15
TG(51:1),Subject_15_time_5,8.908650869427525,night,13.5,Subject_15
TG(16:1/18:2/18:3),Subject_15_time_5,0.9686938852497536,night,13.5,Subject_15
PC(0:0/14:0)_A,Subject_15_time_5,-2.4788714229758964,night,13.5,Subject_15
SM(d18:2/25:0),Subject_15_time_5,-4.413583245990928,night,13.5,Subject_15
TG(16:0/18:2/22:6),Subject_15_time_5,-7.3652712915124114,night,13.5,Subject_15
TG(16:0/18:2/20:4);TG(18:1/18:2/18:3),Subject_15_time_5,-6.653292043610579,night,13.5,Subject_15
PC(18:3/0:0),Subject_15_time_5,-1.764893505034744,night,13.5,Subject_15
PC(18:1/20:4);PC(16:0/22:5),Subject_15_time_5,0.7373953939252094,night,13.5,Subject_15
SM(d18:1/17:0),Subject_15_time_5,0.462808832191829,night,13.5,Subject_15
SM(d16:1/16:0),Subject_15_time_5,-6.803737388474302,night,13.5,Subject_15
PC(22:6/0:0)_A,Subject_15_time_5,-7.675204805481039,night,13.5,Subject_15
TG(17:0/18:1/18:1),Subject_15_time_5,2.052316152656507,night,13.5,Subject_15
PC(18:0/22:4),Subject_15_time_5,4.253013522137635,night,13.5,Subject_15
PC(18:1/22:6)_B,Subject_15_time_5,-0.08714647180419036,night,13.5,Subject_15
TG(44:1),Subject_15_time_5,12.284031479087306,night,13.5,Subject_15
PC(O-18:0/22:6),Subject_15_time_5,0.10525208896977574,night,13.5,Subject_15
PC(17:0/20:4)_B,Subject_15_time_5,1.75891213965568,night,13.5,Subject_15
TG(62:2),Subject_15_time_5,-11.104317703048185,night,13.5,Subject_15
TG(14:0/16:0/16:0),Subject_15_time_5,-5.812873454168479,night,13.5,Subject_15
TG(52:5),Subject_15_time_5,-1.2674049348582792,night,13.5,Subject_15
TG(48:2),Subject_15_time_5,-2.8846369552728213,night,13.5,Subject_15
PC(15:0/20:5),Subject_15_time_5,2.5638978296931554,night,13.5,Subject_15
PC(20:3/20:4),Subject_15_time_5,-1.4895657254654784,night,13.5,Subject_15
PC(18:1/20:3),Subject_15_time_5,-6.459116603555662,night,13.5,Subject_15
PC(22:6/0:0)_B,Subject_15_time_5,2.177665703885175,night,13.5,Subject_15
Cer(d18:0/22:0),Subject_15_time_5,-2.329329596975592,night,13.5,Subject_15
TG(18:2/18:2/18:3),Subject_15_time_5,-0.2277983838324019,night,13.5,Subject_15
SM(d18:2/14:0),Subject_15_time_5,-0.14045807365560314,night,13.5,Subject_15
TG(16:0/18:1/20:4),Subject_15_time_5,8.860915668261606,night,13.5,Subject_15
TG(18:1/18:2/23:0),Subject_15_time_5,2.4950520386422497,night,13.5,Subject_15
DG(18:1/0:0/18:1);DG(18:0/18:2/0:0),Subject_15_time_5,-5.613921597061149,night,13.5,Subject_15
PC(16:0/16:1);PC(14:0/18:1),Subject_15_time_5,1.5128952615157765,night,13.5,Subject_15
PC(16:1/0:0)_A,Subject_15_time_5,0.16234335627867913,night,13.5,Subject_15
PC(16:0/O-16:0),Subject_15_time_5,3.6055175546399774,night,13.5,Subject_15
TG(16:0/18:1/22:0),Subject_15_time_5,-3.8802299833274,night,13.5,Subject_15
CE(20:3),Subject_15_time_5,-10.23338108854269,night,13.5,Subject_15
PC(16:0/9:0(CHO)),Subject_15_time_5,5.04752154981265,night,13.5,Subject_15
PC(O-18:0/18:1),Subject_15_time_5,4.418802573381961,night,13.5,Subject_15
TG(14:0/16:0/22:6),Subject_15_time_5,0.29103328673331247,night,13.5,Subject_15
PC(15:0/16:0),Subject_15_time_5,4.791739272771889,night,13.5,Subject_15
PC(20:0/20:4),Subject_15_time_5,-2.3018265092759185,night,13.5,Subject_15
TG(58:1),Subject_15_time_5,7.1344779863001415,night,13.5,Subject_15
TG(18:1/18:2/26:0),Subject_15_time_5,1.2191258571746668,night,13.5,Subject_15
PC(20:3/0:0)_A,Subject_15_time_5,-2.288849510122533,night,13.5,Subject_15
TG(18:1/22:0/22:0),Subject_15_time_6,-0.40488572847410065,night,16.5,Subject_15
TG(54:0),Subject_15_time_6,5.3314682537954265,night,16.5,Subject_15
PC(O-18:0/20:3),Subject_15_time_6,9.196671236511657,night,16.5,Subject_15
TG(16:0/18:1/18:1),Subject_15_time_6,-1.206093065905676,night,16.5,Subject_15
Cer(d18:0/24:0),Subject_15_time_6,-6.816121219744557,night,16.5,Subject_15
PC(18:2/0:0)_B,Subject_15_time_6,-8.893960754916042,night,16.5,Subject_15
TG(15:0/18:1/18:2),Subject_15_time_6,0.293912310184492,night,16.5,Subject_15
PC(16:0/18:1),Subject_15_time_6,-1.9182853550659045,night,16.5,Subject_15
PC(0:0/14:0)_B,Subject_15_time_6,-3.2517634169831697,night,16.5,Subject_15
GalCer(d18:1/24:0),Subject_15_time_6,-4.601758742666114,night,16.5,Subject_15
PC(16:0/20:4)_A,Subject_15_time_6,-4.923243793142153,night,16.5,Subject_15
TG(16:1/16:1/22:6),Subject_15_time_6,2.9514173970484117,night,16.5,Subject_15
PC(37:5),Subject_15_time_6,7.230798056092167,night,16.5,Subject_15
PC(O-18:1/18:2),Subject_15_time_6,4.513370234772026,night,16.5,Subject_15
PC(17:0/18:2)_B,Subject_15_time_6,2.0295490579019875,night,16.5,Subject_15
TG(18:2/18:2/24:0),Subject_15_time_6,8.039593844627497,night,16.5,Subject_15
PC(15:0/20:3),Subject_15_time_6,-1.276600130400955,night,16.5,Subject_15
SM(d18:2/21:0),Subject_15_time_6,-9.422807094773265,night,16.5,Subject_15
TG(16:0/18:0/18:0),Subject_15_time_6,2.3560778134680214,night,16.5,Subject_15
PC(18:0/18:0);PC(16:0/20:0),Subject_15_time_6,-1.8575646517534814,night,16.5,Subject_15
TG(54:1),Subject_15_time_6,-1.7293610273416313,night,16.5,Subject_15
PC(18:2/18:2),Subject_15_time_6,0.10956922147774181,night,16.5,Subject_15
TG(54:3),Subject_15_time_6,-12.637574105666994,night,16.5,Subject_15
TG(56:2),Subject_15_time_6,-9.307763266191353,night,16.5,Subject_15
SM(d18:1/22:0),Subject_15_time_6,0.15728449228590763,night,16.5,Subject_15
PC(16:1/20:4),Subject_15_time_6,10.442283166017997,night,16.5,Subject_15
PC(22:0/0:0),Subject_15_time_6,3.6814107987636,night,16.5,Subject_15
DG(18:0/0:0/18:0),Subject_15_time_6,-3.459039077662581,night,16.5,Subject_15
TG(47:0),Subject_15_time_6,7.594131877790532,night,16.5,Subject_15
TG(12:0/18:2/20:4),Subject_15_time_6,2.3482530593278073,night,16.5,Subject_15
PC(15:0/18:2),Subject_15_time_6,-2.4808729722010283,night,16.5,Subject_15
TG(56:3),Subject_15_time_6,-7.770640903119075,night,16.5,Subject_15
TG(18:1/18:1/23:0),Subject_15_time_6,-1.3976364064941715,night,16.5,Subject_15
